measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2011,184.2213287,202.5874829,168.7849262
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2011,114.8778197,122.9923589,105.8585706
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2011,2900.868197,3044.199945,2739.52054
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2011,461.0172176,821.3245441,300.9238228
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2011,1.061610436,1.319927838,0.84846819
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2011,0.420731227,0.523458558,0.259984289
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2011,171.2745412,180.2513483,161.1015457
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2011,323.4005431,344.932487,304.2079416
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,26.96575487,43.85226814,16.88894342
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2012,318.5190923,345.5668126,285.8842507
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,12.50026383,14.23488219,10.86090934
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,45.87143153,51.02063273,38.79168559
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,317.1264617,363.9904254,259.212857
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2011,1.820016138,1.957121077,1.678508801
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2011,465.3485854,493.9213125,436.6567433
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,48.72577133,58.14421885,29.30224068
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,406.0297347,498.6743238,365.7628108
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,0.476210778,0.60554156,0.123897164
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,555.9214837,580.8780476,475.5244741
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2012,25.12453466,36.43127107,13.77789887
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2012,188.8989378,195.1888712,183.7503912
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2012,222.187903,227.9942292,213.0006381
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,2.370120333,2.454500354,2.248393793
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2012,553.8823348,569.7981268,532.4333896
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2012,468.2839888,811.8778875,310.6569428
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2012,332.7471461,341.9564786,322.9499612
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,2877.847052,3023.502712,2709.584538
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2012,461.3586029,811.2828072,301.6895776
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2012,1.068432028,1.31580038,0.857607935
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2012,317.2328888,339.2407707,298.8260142
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,40.26209803,56.91492891,29.25726022
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,420.1577619,510.2572167,390.5477637
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,29.51303131,46.75601176,19.23023425
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2012,336.7609306,354.738247,306.2791197
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,13.19785877,14.24419722,11.94183022
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,44.94114547,49.81770978,38.49077655
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,331.9742097,367.0214387,280.1697204
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,9297.906391,9341.596096,9255.197394
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,2102.240002,2171.863558,1971.24178
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2012,43.0744299,58.673071,30.70814699
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2012,483.9177302,573.9655576,454.659083
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2012,32.63218042,51.29512626,21.59149238
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2012,366.1398266,381.3201804,338.5316712
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2012,16.32578899,17.36960308,14.99268678
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2012,51.01745885,55.49065063,43.05392027
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2012,414.8867175,451.8457828,360.8953584
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2012,237.0169497,247.3074314,231.1483185
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2012,144.5476835,149.6752715,135.2528385
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,1856.727442,1963.725473,1712.178206
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,8411.62961,8541.453364,8283.230723
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2013,23.64035654,36.25867995,13.13451195
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2013,180.4955842,187.1209211,175.1594778
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2013,476.5606713,500.0382199,430.6563426
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2011,49.36305932,58.45722265,29.61587722
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2011,412.0267559,508.8421968,369.7614913
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2011,27.25015828,44.13586544,17.20674301
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2011,321.5437412,348.7403469,289.3317853
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2013,203.8532928,212.8122629,195.4035675
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2013,125.8491147,131.160458,117.4336623
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2013,0.298112274,0.377393297,0.099003088
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,1848.970059,1924.934521,1721.055215
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,8258.187517,8536.009608,7999.199114
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2012,439.9636815,481.9221265,394.0371976
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,8337.364329,8461.248847,8211.697397
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2012,181.1613605,198.908301,164.9739103
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2012,115.0693953,122.688107,105.0637305
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2013,2.332310475,2.41546265,2.212056937
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2013,0.995306796,1.082405666,0.91691976
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2013,2869.56599,2952.490728,2738.351955
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2013,461.1201393,803.7507808,301.0818665
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,2844.12506,2933.234137,2717.667689
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2012,456.1959042,800.435119,297.8893267
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2012,1.042310582,1.127970626,0.96375544
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2013,331.0601551,339.870703,323.5348282
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2013,554.4909034,569.2460656,533.3315004
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2013,469.8897131,813.3269972,311.4639122
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2012,23.39425882,35.59837957,12.9757938
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2012,179.5124044,194.4079788,165.7335434
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2012,3055.216879,3120.771203,2935.831473
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,0.302351557,0.381522473,0.098815455
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,9240.180385,9279.184508,9196.945877
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,2074.913965,2144.546176,1944.61785
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2013,42.64807244,58.62200195,30.63141205
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2013,472.6089791,563.0310128,441.1127389
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2013,33.08083671,52.04460604,21.94566235
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2013,368.8182114,384.1915326,339.7164064
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2013,15.26104115,16.250518,13.97300724
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2013,50.05980235,54.61314032,42.09780216
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2013,396.5965637,433.1777484,341.2831299
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2013,240.4742143,248.8155329,235.075608
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2013,145.8484921,151.2376671,136.4216088
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2014,39.33073717,56.54060362,29.03020923
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2014,405.2976699,495.5191847,372.1850765
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2014,27.15215841,46.09416153,16.19799306
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2014,341.3197562,359.1042854,310.0725199
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2014,11.66353517,12.60312769,10.55894402
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2014,44.45493578,49.85600222,37.59038199
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2014,315.5285237,349.5571962,260.895428
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2012,1.853442725,1.939453231,1.742914029
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2014,0.430773954,0.54976291,0.115489844
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2014,552.7694948,576.9885877,472.091098
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2012,0.456363504,0.576631043,0.294513096
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2014,25.53481624,36.89490166,13.97452388
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2014,184.4599576,190.0370782,180.3940519
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2014,224.5597679,230.4789523,214.942809
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2013,0.462329051,0.589191992,0.121897208
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2013,559.2141995,583.4220772,478.2534175
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2013,25.32102244,36.53289949,13.90370755
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2013,186.2236916,191.8015775,182.0034881
4,YLLs (Years of Life Lost),4749,England,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2013,223.7921528,229.4883041,214.481225
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2014,0.374919,0.475187565,0.229737723
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2014,1.755950172,1.892531804,1.627578512
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2014,453.260871,480.2906896,422.1181221
4,YLLs (Years of Life Lost),44766,West Sussex,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2014,172.3305584,181.3578103,161.7765233
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2014,1.786210387,1.86509146,1.67911037
4,YLLs (Years of Life Lost),4625,South East England,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2014,476.9392239,493.0639898,455.6873882
